21.129,-97.480,-19.388
21.507,-84.308,-2.098
21.924,-90.534,-16.475
22.376,-95.294,-27.718
22.867,-91.083,-18.264
23.399,-95.885,-33.287
23.966,-96.612,-32.858
24.581,-113.913,-86.985
25.235,-120.649,-85.138
25.927,-108.276,-41.425
26.663,-84.794,-8.409
27.437,-89.597,-11.958
28.263,-84.811,-1.486
29.124,-90.152,-9.340
30.030,-85.422,-5.675
30.984,-86.987,-7.340
31.981,-79.757,2.039
33.018,-86.146,-4.148
34.109,-82.441,-0.261
35.240,-89.476,-11.920
36.417,-87.301,-5.642
37.643,-87.196,-4.204
38.914,-107.198,-44.036
40.231,-117.449,-55.792
41.599,-118.956,-115.799
43.007,-113.315,-89.594
44.473,-100.906,-30.517
45.973,-86.489,-4.902
47.536,-85.860,-6.230
49.134,-85.681,-5.457
50.789,-106.873,-48.436
50.726,-98.912,-34.037
48.623,-82.170,0.138
56.026,-94.688,-20.765
57.865,-107.280,-47.356
59.755,-91.473,-13.329
61.686,-100.305,-18.933
63.671,-104.264,-31.864
65.698,-101.086,-23.491
67.772,-103.963,-22.982
69.893,-113.337,-55.370
72.055,-134.483,-121.593
74.269,-133.189,-91.157
76.517,-114.831,-60.759
78.822,-131.203,-113.080
81.155,-142.398,-98.543
83.548,-127.422,-80.213
85.969,-109.410,-39.475
88.442,-110.240,-35.919
90.949,-109.298,-45.407
93.498,-113.364,-49.923
96.089,-119.969,-59.907
98.712,-126.988,-85.813
101.384,-118.879,-73.434
104.081,-119.475,-61.783
106.827,-121.722,-66.040
109.598,-120.565,-62.245
112.411,-116.749,-61.068
115.253,-106.978,-57.733
118.131,-82.436,0.079
30.574,-77.233,3.082
31.317,-80.325,0.402
32.067,-97.160,-15.296
32.827,-98.133,-19.446
33.590,-94.002,-14.489
34.364,-82.644,-1.009
35.142,-81.176,0.045
35.928,-80.598,0.937
36.719,-71.498,6.402
37.516,-72.632,6.650
38.320,-87.882,-11.393
154.909,-100.086,-32.535
158.130,-104.000,-25.968
161.374,-88.204,-8.746
164.627,-81.440,1.380
42.413,-84.559,-3.752
43.244,-75.560,2.146
44.080,-74.142,1.398
44.919,-74.062,2.877
45.761,-63.287,6.327
46.607,-61.978,7.382
47.456,-65.132,7.373
48.306,-69.446,6.188
49.160,-83.736,-2.117
50.013,-102.687,-28.915
50.871,-107.623,-37.900
51.728,-107.004,-42.080
208.189,-84.614,-4.381
211.594,-85.335,-5.004
215.000,-94.744,-12.590
218.405,-95.378,-15.934
221.816,-85.499,-2.784
225.213,-84.913,-1.974
57.749,-78.360,1.132
58.606,-78.293,1.192
59.465,-81.333,-0.110
60.321,-75.849,3.654
61.175,-80.832,5.106
62.028,-84.378,-2.068
248.936,-83.204,0.352
252.288,-75.868,4.393
64.573,-68.353,7.254
65.413,-62.576,9.577
66.254,-66.618,5.339
67.088,-63.632,8.397
67.921,-67.355,8.795
68.748,-69.152,7.600
69.571,-61.989,5.563
70.389,-62.166,4.058
71.203,-62.653,11.503
72.011,-89.435,-12.344
72.814,-94.920,-18.085
291.421,-89.641,-11.397
74.403,-73.200,13.287
75.186,-68.347,11.130
75.966,-61.931,9.009
76.737,-74.234,1.537
77.502,-75.680,1.385
78.259,-77.188,1.299
79.008,-69.724,3.926
79.750,-59.665,8.349
80.483,-54.859,8.451
81.208,-55.198,10.295
81.924,-63.698,8.921
82.632,-68.838,3.092
83.329,-67.251,2.644
84.019,-47.581,20.941
84.697,-19.878,38.842
85.367,-39.748,22.408
86.024,-40.999,21.863
382.503,-72.756,-8.266
385.445,-100.217,-27.530
388.341,-117.621,-84.860
391.173,-126.633,-137.408
393.959,-129.619,-152.350
396.681,-126.451,-126.029
399.351,-111.489,-96.344
401.957,-97.485,-76.253
404.508,-115.941,-122.673
406.994,-109.539,-90.472
409.420,-110.050,-86.124
411.785,-116.644,-141.288
414.080,-130.804,-202.755
416.317,-137.376,-215.985
418.482,-132.982,-213.938
420.582,-136.762,-164.851
422.614,-135.844,-175.963
424.573,-134.260,-194.803
426.469,-146.769,-245.769
428.288,-152.174,-272.368
430.032,-161.472,-368.463
431.711,-170.827,-426.144
433.311,-159.903,-301.568
434.835,-150.852,-223.601
436.286,-149.095,-208.897
437.658,-145.285,-143.721
438.951,-150.358,-226.933
440.168,-161.435,-231.942
441.307,-164.557,-242.294
442.365,-159.715,-238.933
443.341,-162.089,-250.613
444.238,-162.000,-224.370
445.054,-152.881,-154.194
445.786,-147.834,-193.735
446.435,-144.194,-173.580
447.002,-142.813,-160.312
447.488,-152.902,-296.094
447.891,-149.300,-235.238
448.208,-123.139,-189.985
448.442,-138.064,-205.967
448.591,-137.660,-220.050
448.657,-133.556,-196.868
448.638,-142.823,-218.980
448.535,-161.750,-304.418
448.348,-159.093,-226.396
448.077,-157.552,-193.414
447.723,-155.174,-170.266
447.287,-136.992,-184.784
446.768,-118.584,-144.766
446.166,-116.433,-168.753
445.481,-127.781,-187.562
444.714,-157.452,-284.030
443.866,-155.078,-223.424
442.938,-137.408,-238.533
441.933,-136.687,-218.152
440.848,-142.864,-222.454
439.682,-175.362,-428.866
438.440,-164.834,-280.810
437.121,-155.684,-241.060
435.727,-150.568,-259.981
434.256,-146.213,-234.706
432.713,-149.334,-246.257
431.095,-142.059,-251.158
429.406,-139.178,-247.754
427.648,-141.392,-260.313
425.815,-145.835,-235.382
423.914,-146.078,-239.989
421.949,-146.995,-315.985
419.912,-140.220,-191.567
417.812,-119.767,-138.270
415.646,-125.171,-172.656
413.414,-142.368,-238.867
411.127,-146.773,-300.567
408.769,-161.178,-289.709
406.357,-140.447,-236.018
403.885,-138.509,-243.951
401.352,-145.367,-272.585
398.766,-146.800,-264.591
396.120,-159.305,-247.715
393.424,-162.011,-241.529
390.668,-157.685,-188.398
387.867,-139.349,-191.939
385.008,-121.713,-126.347
382.104,-144.919,-248.308
379.146,-158.376,-217.821
376.142,-135.708,-157.756
373.089,-141.837,-154.743
369.990,-149.749,-206.467
366.842,-147.754,-191.396
363.649,-132.461,-126.176
360.398,-127.709,-139.420
357.112,-144.667,-233.348
353.785,-158.184,-241.782
350.429,-132.471,-177.722
347.039,-122.230,-104.415
343.622,-127.139,-158.738
340.177,-155.452,-285.856
336.714,-145.883,-198.631
333.219,-140.998,-198.155
329.694,-132.832,-150.193
326.139,-125.019,-110.060
322.552,-125.525,-126.374
318.939,-122.029,-133.580
315.287,-126.150,-147.133
311.620,-134.309,-166.579
307.921,-150.405,-204.729
304.214,-147.524,-173.643
300.479,-141.088,-138.453
296.735,-134.797,-132.917
292.969,-137.403,-153.910
289.190,-137.830,-172.373
285.397,-133.317,-182.078
281.592,-126.725,-178.549
277.776,-118.857,-157.765
273.951,-113.050,-83.104
270.112,-125.481,-123.649
266.271,-118.324,-143.765
262.418,-123.780,-145.870
258.563,-105.908,-103.901
254.702,-97.054,-76.716
250.835,-98.927,-100.011
246.971,-127.677,-184.105
243.097,-134.709,-146.733
239.230,-133.052,-121.687
235.357,-120.754,-108.672
231.486,-117.292,-135.426
227.616,-109.534,-96.948
223.754,-109.890,-100.110
219.896,-106.340,-105.435
216.054,-113.729,-124.725
212.217,-118.137,-130.958
208.405,-121.224,-116.275
204.585,-125.259,-157.336
200.772,-111.286,-83.395
196.955,-122.032,-75.602
193.124,-130.093,-110.282
189.284,-130.179,-122.720
185.464,-133.260,-114.989
181.671,-115.300,-122.434
177.908,-100.993,-55.120
174.171,-100.548,-59.834
170.470,-99.147,-47.418
166.796,-101.803,-69.881
163.141,-112.115,-100.938
159.520,-112.896,-74.166
155.916,-118.359,-74.591
152.338,-125.584,-71.492
148.788,-126.619,-62.928
145.275,-120.344,-73.521
141.798,-108.462,-67.773
138.360,-109.292,-48.486
134.949,-107.030,-56.911
131.587,-112.033,-69.763
128.253,-107.476,-71.304
124.972,-113.269,-70.397
121.724,-106.090,-71.316
118.520,-96.963,-34.546
115.356,-120.143,-93.118
112.237,-131.234,-88.204
109.162,-130.037,-82.572
106.133,-127.080,-81.638
103.141,-132.909,-72.108
100.196,-123.459,-64.622
97.292,-118.702,-61.862
94.453,-105.421,-31.759
91.655,-109.317,-32.802
88.920,-111.827,-36.715
86.233,-96.152,-15.174
83.604,-84.487,-0.917
81.025,-81.707,0.604
78.499,-84.794,-5.771
76.025,-75.787,14.011
73.602,-70.162,6.655
71.225,-67.442,7.124
68.904,-63.019,7.985
66.633,-74.826,2.692
64.424,-78.659,0.802
62.266,-86.623,-4.244
60.169,-96.288,-13.773
15.619,-88.392,-10.384
15.139,-102.637,-30.486
14.670,-84.363,-1.515
14.213,-81.804,-0.073
13.766,-89.591,-6.536
13.331,-90.470,-10.722
12.907,-78.119,2.073
12.495,-67.269,10.091
12.095,-63.571,10.367
11.706,-67.535,9.323
11.328,-75.231,4.073
10.962,-68.794,7.263
10.608,-65.152,8.700
36.474,-75.273,5.285
35.167,-65.517,12.306
33.898,-82.376,-0.377
32.676,-82.276,0.326
9.005,-63.225,8.455
8.720,-66.028,7.365
8.444,-60.082,10.952
8.180,-70.986,3.797
7.927,-78.509,0.830
7.685,-80.133,0.479
7.453,-88.297,-4.207
7.233,-95.342,-18.550
7.023,-93.750,-18.533
6.823,-95.283,-19.505
6.635,-103.268,-24.724
6.456,-98.686,-18.608
6.288,-103.434,-24.601
6.129,-98.432,-24.361
5.981,-89.139,-11.104
23.135,-86.040,-2.628
22.625,-85.704,-4.461
22.154,-80.772,2.300
21.723,-82.445,0.071
21.326,-87.574,-4.644
20.968,-88.546,-6.618
20.652,-112.519,-56.293
20.369,-127.323,-99.726
20.122,-135.981,-167.458
19.909,-138.085,-136.577
19.737,-110.163,-65.237
19.599,-108.456,-33.278
19.496,-98.885,-22.264
19.427,-103.357,-31.448
19.394,-84.377,-3.674
19.396,-81.237,0.281
19.435,-77.674,2.138
19.512,-82.220,-0.729
19.623,-91.095,-12.614
19.770,-90.227,-12.561
19.952,-106.810,-28.545
20.169,-109.219,-27.783
20.426,-127.313,-81.451
20.719,-138.100,-106.007
21.048,-137.587,-95.921
21.415,-116.976,-73.411
21.824,-132.096,-198.727
22.267,-137.912,-200.666
22.748,-145.533,-177.804
23.271,-148.119,-221.280
23.830,-149.599,-231.928
24.432,-151.265,-204.725
25.077,-154.289,-148.164
25.758,-151.101,-144.881
26.485,-149.961,-169.480
27.249,-147.835,-163.829
28.063,-141.268,-137.157
28.916,-140.884,-131.193
29.810,-112.268,-71.703
30.753,-108.626,-49.424
31.738,-118.243,-63.082
32.767,-126.131,-78.532
33.843,-130.377,-114.687
34.965,-131.347,-105.960
36.128,-138.043,-102.435
37.346,-140.429,-118.630
38.604,-144.176,-155.392
39.910,-125.865,-113.772
41.266,-125.421,-72.188
42.662,-127.370,-92.596
44.116,-136.592,-99.793
45.607,-129.543,-101.518
47.156,-120.679,-64.932
48.742,-122.127,-66.734
50.385,-123.339,-88.912
52.070,-112.771,-81.502
53.805,-105.103,-49.616
55.587,-97.552,-23.979
57.415,-99.411,-20.963
59.294,-99.909,-23.977
61.213,-100.700,-33.437
63.188,-107.973,-31.345
65.198,-119.623,-71.754
67.267,-107.479,-40.252
69.372,-96.432,-30.241
71.528,-100.698,-32.182
73.726,-95.078,-25.677
75.968,-100.226,-61.264
78.258,-107.356,-54.678
80.584,-96.115,-18.235
82.964,-85.089,-4.230
85.371,-94.283,-22.040
87.838,-95.082,-21.043
90.330,-88.331,-8.981
92.876,-95.667,-23.232
95.452,-109.034,-41.588
98.071,-112.271,-58.421
100.729,-105.612,-36.962
103.419,-100.424,-28.106
106.155,-110.607,-56.477
108.917,-116.642,-52.335
111.723,-116.728,-43.914
114.557,-125.559,-58.293
117.427,-126.288,-63.143
120.328,-112.457,-40.757
123.261,-102.260,-31.697
126.225,-107.958,-35.728
129.222,-113.155,-45.912
132.238,-121.197,-46.803
135.296,-120.158,-48.578
138.364,-109.540,-40.572
141.476,-108.730,-47.413
144.599,-110.072,-41.537
147.754,-115.137,-40.189
150.927,-117.390,-52.407
154.122,-117.940,-46.511
157.340,-117.770,-54.320
160.579,-116.261,-60.951
163.829,-111.013,-59.770
167.108,-99.240,-29.458
170.390,-97.291,-19.506
173.702,-102.665,-22.182
177.017,-106.375,-30.680
180.350,-107.639,-31.300
183.695,-110.923,-58.833
187.051,-111.983,-99.505
190.415,-112.586,-76.122
193.794,-113.283,-53.756
197.168,-109.996,-46.148
200.566,-96.178,-18.334
203.954,-92.338,-9.457
207.359,-92.665,-8.723
210.758,-93.303,-11.747
214.164,-89.294,-12.848
217.571,-102.715,-76.709
220.981,-111.649,-104.385
224.382,-109.035,-70.401
227.793,-103.502,-38.112
231.186,-108.494,-38.320
234.591,-104.862,-31.013
237.978,-96.746,-17.363
241.366,-95.119,-15.459
244.744,-95.768,-28.778
248.112,-91.344,-15.809
251.473,-77.069,2.417
64.367,-71.627,6.077
65.209,-62.662,9.803
66.050,-68.568,7.324
66.885,-62.765,9.774
67.718,-59.200,9.369
68.546,-63.652,3.087
69.371,-68.626,3.531
70.191,-74.416,1.406
71.004,-74.246,3.293
71.815,-69.025,4.789
72.619,-73.783,2.414
73.418,-71.279,9.047
74.211,-64.154,4.901
74.997,-63.838,4.746
75.777,-66.001,2.789
76.550,-61.941,3.551
77.317,-73.141,3.916
78.075,-90.734,-15.297
78.827,-88.912,-7.675
79.571,-82.017,-1.106
80.306,-72.763,1.492
81.034,-63.758,4.248
81.751,-59.232,4.954
82.462,-56.788,6.996
83.161,-64.286,5.376
83.854,-61.571,12.563
84.533,-49.051,13.485
85.207,-47.032,17.024
85.866,-41.716,11.974
86.518,-40.259,13.252
87.157,-49.557,8.565
87.787,-48.207,10.496
88.403,-47.557,12.073
89.011,-49.335,8.781
89.604,-53.751,11.708
90.187,-58.642,8.371
90.756,-72.612,1.849
91.313,-59.399,6.135
91.857,-46.445,9.476
92.387,-49.529,7.964
92.906,-48.699,10.990
93.409,-52.899,8.933
93.900,-55.379,8.512
94.375,-53.903,5.735
94.836,-49.244,4.478
95.284,-35.820,18.636
95.714,-37.749,20.825
96.132,-28.939,25.401
96.533,-35.867,20.275
96.917,-31.111,19.933
97.288,-21.777,22.647
97.642,-13.659,21.893
97.978,-4.750,19.864
98.300,-5.099,13.000
98.605,-1.372,18.778
98.892,-14.721,29.705
99.162,-45.596,15.411
99.415,-44.506,17.051
99.651,-35.920,19.796
99.869,-42.355,13.914
100.070,-40.895,9.631
100.253,-37.515,15.164
100.417,-34.214,15.751
100.564,-23.616,12.851
100.692,-20.504,18.951
447.394,-50.004,5.024
447.816,-81.848,-19.167
448.155,-105.623,-68.051
448.409,-120.629,-97.336
448.579,-133.751,-155.964
448.664,-138.743,-161.654
448.666,-133.894,-125.454
448.584,-133.535,-138.101
448.417,-133.239,-141.265
448.167,-127.039,-149.332
447.833,-129.937,-141.316
447.416,-134.438,-136.417
446.918,-136.263,-141.555
446.336,-138.236,-184.533
445.671,-132.128,-237.571
444.923,-146.483,-291.064
444.095,-165.314,-319.547
443.186,-151.532,-323.913
442.200,-156.873,-314.187
441.134,-164.143,-283.540
439.988,-154.530,-194.767
438.763,-149.658,-263.152
437.463,-146.437,-284.289
436.087,-131.711,-262.796
434.634,-122.226,-198.926
433.109,-124.144,-156.046
431.508,-123.649,-138.414
429.836,-123.880,-127.121
428.095,-120.772,-115.564
426.280,-122.809,-148.748
424.393,-135.349,-221.828
422.445,-135.805,-247.826
420.426,-115.932,-223.179
418.340,-111.042,-191.287
416.190,-144.392,-262.379
413.973,-153.061,-270.035
411.700,-150.669,-259.913
409.359,-137.584,-200.501
406.959,-139.840,-195.979
404.502,-141.203,-174.519
401.981,-142.593,-188.266
399.409,-147.349,-251.207
396.776,-145.531,-212.920
394.093,-155.027,-253.365
391.351,-148.420,-326.434
388.561,-142.441,-231.112
385.716,-130.065,-190.488
382.821,-143.204,-243.630
379.877,-149.350,-240.581
376.882,-146.716,-277.639
373.842,-144.209,-233.904
370.753,-148.488,-203.086
367.618,-149.927,-193.860
364.434,-151.957,-189.203
361.198,-141.767,-179.968
357.916,-141.870,-187.681
354.602,-155.808,-202.027
351.250,-151.325,-163.869
347.871,-144.378,-136.204
344.456,-136.424,-129.638
341.021,-130.841,-131.681
337.560,-135.138,-198.262
334.074,-138.510,-208.840
330.554,-135.983,-140.096
327.007,-124.786,-111.916
323.427,-124.453,-117.876
319.821,-138.092,-135.840
316.179,-132.665,-145.329
312.515,-134.471,-146.126
308.822,-132.153,-211.450
305.119,-138.073,-226.670
301.387,-137.606,-148.124
297.648,-122.582,-167.022
293.885,-108.688,-86.846
290.110,-114.489,-99.943
286.321,-126.571,-171.326
282.516,-129.256,-186.693
278.705,-134.011,-185.379
274.879,-132.166,-186.457
271.046,-119.412,-145.919
267.203,-123.706,-126.802
263.353,-132.394,-156.095
259.499,-126.351,-146.041
255.639,-129.123,-94.625
251.773,-139.755,-151.512
247.909,-147.365,-154.754
244.034,-143.674,-137.760
240.170,-125.868,-185.283
236.295,-113.735,-82.785
232.427,-116.904,-99.021
228.554,-125.654,-114.687
224.688,-112.394,-88.385
220.832,-104.886,-83.868
216.984,-115.835,-91.732
213.147,-110.964,-98.466
209.329,-116.264,-104.548
205.510,-122.954,-114.618
201.697,-126.385,-145.356
197.881,-120.992,-139.596
194.055,-128.740,-126.160
190.214,-116.750,-67.831
186.386,-96.922,-45.588
182.591,-114.421,-110.318
178.816,-103.993,-60.017
175.073,-102.461,-45.441
171.365,-87.751,-18.826
167.685,-90.947,-29.791
164.024,-108.322,-59.427
160.398,-95.368,-57.232
156.786,-108.684,-74.766
153.205,-139.037,-104.210
149.646,-118.947,-119.780
146.126,-85.071,-16.819
142.640,-98.191,-27.957
139.190,-101.027,-40.740
135.776,-101.892,-44.415
132.401,-103.488,-74.927
129.060,-109.804,-56.033
125.768,-118.377,-51.151
122.509,-113.291,-56.477
119.297,-109.530,-53.887
116.122,-113.365,-55.449
112.991,-118.362,-56.510
109.907,-106.487,-79.714
106.865,-94.792,-33.226
103.867,-86.881,-14.610
100.909,-109.381,-89.122
97.996,-127.024,-129.533
95.140,-125.524,-75.886
92.331,-128.731,-63.225
89.583,-128.307,-62.110
86.883,-122.433,-55.326
84.242,-109.752,-56.667
21.165,-110.379,-39.024
20.575,-107.768,-49.224
79.160,-73.676,4.553
76.905,-75.715,3.239
74.692,-82.856,-0.457
72.523,-105.453,-47.193
70.391,-103.222,-39.379
68.309,-83.721,-0.378
66.262,-75.327,4.094
64.266,-73.362,4.131
62.306,-78.340,1.120
60.399,-85.883,-2.934
58.527,-95.016,-11.299
56.708,-103.018,-20.340
54.926,-94.788,-17.436
53.197,-88.561,-7.249
51.507,-72.102,6.649
49.867,-78.656,1.901
48.268,-89.110,-6.906
46.718,-110.545,-37.780
45.212,-105.543,-39.267
43.751,-88.278,-9.642
42.338,-80.091,2.034
40.966,-80.446,0.736
39.645,-82.294,0.104
38.361,-88.542,-8.103
37.133,-100.477,-22.624
35.939,-92.766,-16.556
34.798,-103.029,-53.286
33.696,-90.846,-10.790
32.638,-86.751,-3.781
31.628,-84.553,-1.835
30.659,-77.045,2.629
29.730,-67.926,6.664
28.848,-73.949,3.626
28.009,-96.652,-22.601
27.204,-90.171,-9.755
26.450,-81.559,0.274
25.733,-71.960,3.975
25.057,-62.876,10.184
24.419,-60.604,11.004
23.821,-67.991,8.930
23.269,-74.430,4.496
22.750,-70.411,9.299
22.269,-90.480,-16.420
21.829,-96.235,-28.653
21.424,-90.280,-10.604
21.055,-88.418,-4.695
20.730,-110.850,-45.291
20.439,-104.568,-37.490
20.183,-79.054,0.963
19.962,-87.440,-3.257
19.779,-101.372,-26.259
19.633,-124.806,-66.787
19.522,-113.113,-46.969
19.445,-113.635,-42.687
19.403,-82.905,-0.471
19.396,-82.786,-1.106
19.426,-97.682,-21.028
19.494,-95.999,-31.319
19.597,-126.967,-71.110
19.735,-137.421,-87.576
19.908,-123.032,-60.673
20.116,-126.441,-83.722
