0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
0.901,0.086,0.011,0.002,0.000,0.000,0.000,0.000,0.000
