5.800,-105.077,-33.909
4.692,-104.725,-28.391
5.818,-100.791,-26.394
2.898,-105.508,-49.855
5.309,-107.716,-61.177
7.381,-121.456,-75.334
7.432,-133.383,-96.149
6.043,-136.281,-105.786
6.167,-127.446,-120.464
2.231,-84.789,-3.986
1.444,-77.784,4.058
2.407,-86.735,-6.889
5.850,-96.658,-28.699
3.728,-90.663,-12.650
6.086,-103.383,-44.791
10.593,-120.844,-84.041
2.810,-92.694,-31.930
8.444,-86.013,-8.058
3.345,-92.086,-23.836
4.050,-88.586,-7.521
3.728,-87.965,-8.223
6.143,-90.585,-17.031
12.304,-96.974,-23.569
6.142,-102.280,-44.111
4.532,-97.113,-27.852
14.351,-102.930,-44.118
15.258,-109.873,-49.719
13.150,-106.949,-39.714
16.571,-91.262,-20.397
15.758,-100.070,-30.655
8.237,-112.884,-54.733
6.007,-109.612,-58.725
19.274,-117.344,-54.321
19.958,-123.674,-77.412
18.017,-116.687,-58.247
7.962,-115.621,-76.947
12.839,-102.659,-38.331
18.557,-103.290,-31.438
26.199,-109.381,-40.853
9.639,-102.390,-22.990
21.328,-97.396,-16.493
10.929,-95.907,-17.793
16.042,-94.084,-12.041
12.836,-92.505,-10.645
28.666,-102.266,-27.026
17.499,-103.061,-39.187
8.017,-88.696,-10.381
16.187,-87.807,-7.610
21.321,-85.456,-3.614
11.676,-85.749,-3.063
25.144,-91.142,-9.342
24.032,-93.925,-12.241
21.610,-91.260,-9.499
33.739,-91.231,-8.487
19.080,-92.639,-9.114
24.205,-97.694,-17.865
25.107,-103.118,-50.972
17.537,-99.667,-43.412
18.534,-100.610,-31.662
19.510,-85.884,-3.239
14.815,-78.343,2.680
28.251,-81.318,0.243
23.679,-88.935,-7.532
15.560,-76.331,3.304
21.776,-77.098,2.345
14.220,-72.612,6.139
13.946,-68.128,7.438
21.791,-70.921,3.755
20.678,-73.889,3.535
20.571,-72.812,4.623
38.656,-71.920,6.265
19.071,-69.339,7.469
43.219,-71.216,7.656
55.624,-73.342,4.484
17.124,-66.297,9.466
53.744,-89.879,-16.219
69.248,-112.719,-56.496
69.047,-112.479,-39.432
67.131,-100.089,-30.302
30.661,-92.876,-28.670
29.561,-80.509,3.683
44.977,-77.578,5.363
60.229,-85.491,-4.450
71.794,-83.260,-0.996
27.540,-72.939,5.726
76.449,-77.836,1.132
36.056,-61.480,10.499
30.634,-48.605,13.012
30.855,-50.702,17.295
39.643,-54.812,16.807
32.117,-59.388,14.514
70.832,-84.563,-4.029
28.627,-79.090,1.634
54.015,-48.799,21.411
24.531,-53.288,19.243
73.532,-83.295,-3.134
68.526,-78.219,1.983
26.296,-55.169,13.592
34.946,-65.325,10.059
95.375,-86.654,-6.222
77.598,-75.631,2.330
96.729,-70.586,4.696
79.570,-62.161,11.983
95.792,-53.175,23.852
101.627,-51.240,24.689
101.538,-50.119,17.622
93.821,-47.944,12.689
66.818,-48.700,9.953
103.391,-45.521,13.376
31.063,-36.866,19.745
36.763,-33.113,12.316
68.821,-34.081,12.202
78.382,-52.806,16.537
109.506,-58.807,9.358
49.992,-59.857,12.437
68.671,-43.436,11.083
42.771,-26.838,24.483
74.591,-30.063,15.452
82.736,-44.257,10.067
105.305,-42.019,16.719
108.438,-55.052,12.024
102.490,-64.580,6.374
140.975,-69.338,3.205
123.059,-65.194,7.720
109.189,-70.502,5.689
146.547,-77.106,0.760
141.385,-83.407,-2.056
145.023,-86.032,-2.757
139.510,-73.579,1.522
120.992,-62.825,5.539
106.293,-54.730,13.133
50.901,-40.813,27.836
63.397,-16.302,23.866
117.375,-2.835,29.539
140.753,-4.053,22.956
225.989,-20.834,15.454
180.868,-47.324,9.167
179.625,-67.572,0.886
167.977,-74.381,-1.121
209.012,-72.857,-1.029
149.247,-78.064,-2.320
239.471,-89.994,-25.978
190.256,-108.675,-87.863
202.995,-104.260,-74.073
74.047,-105.287,-102.940
43.226,-93.383,-28.530
51.202,-70.525,2.034
61.733,-79.400,0.020
191.874,-100.513,-50.927
294.103,-112.443,-64.655
294.984,-112.141,-60.637
304.379,-110.432,-62.165
237.235,-108.368,-68.040
146.519,-93.429,-24.484
122.469,-90.236,-25.402
239.826,-101.449,-52.673
82.416,-94.166,-34.530
205.260,-91.681,-29.618
234.136,-98.568,-52.670
190.434,-104.645,-74.531
227.775,-98.696,-55.003
280.716,-102.552,-64.392
279.027,-104.689,-63.249
193.004,-108.827,-64.602
211.814,-112.082,-65.604
252.728,-102.997,-38.412
222.927,-95.792,-28.310
215.134,-93.913,-39.237
224.272,-96.736,-46.848
208.633,-97.147,-38.801
231.983,-102.075,-57.143
239.202,-111.040,-63.183
224.242,-107.217,-67.432
202.411,-102.821,-53.670
213.445,-103.586,-56.122
183.768,-105.047,-71.380
209.524,-112.908,-84.538
262.768,-112.039,-70.959
162.255,-89.275,-32.842
244.640,-83.868,-25.519
209.032,-94.956,-48.182
65.213,-97.233,-36.749
202.095,-92.629,-49.922
229.933,-109.286,-88.027
224.356,-122.054,-88.741
290.552,-119.049,-76.594
276.274,-109.228,-75.479
286.144,-104.678,-87.542
302.115,-111.884,-138.447
133.110,-104.680,-100.275
187.385,-76.050,-18.054
247.598,-71.120,-17.733
240.362,-92.873,-53.017
217.818,-100.515,-50.042
257.487,-97.438,-55.190
251.260,-99.190,-69.394
217.627,-110.519,-115.877
223.530,-111.405,-94.599
266.277,-106.396,-71.208
264.127,-100.501,-85.278
209.467,-110.114,-141.064
133.027,-124.174,-137.041
74.595,-107.322,-75.961
188.095,-97.434,-46.842
245.271,-102.170,-71.048
230.753,-103.070,-76.923
267.193,-121.441,-129.177
227.392,-114.371,-107.717
94.949,-101.423,-90.171
188.664,-102.407,-80.075
206.268,-96.953,-61.506
203.904,-100.118,-52.942
223.756,-82.438,-48.776
171.091,-75.638,-27.734
232.842,-106.373,-83.294
55.368,-96.425,-56.964
191.331,-101.922,-75.015
106.685,-107.353,-102.159
106.299,-107.502,-88.624
149.511,-104.517,-112.649
228.244,-116.674,-146.940
243.915,-115.543,-110.035
244.762,-109.139,-62.718
151.087,-101.843,-39.183
229.021,-93.382,-42.480
118.264,-76.967,-12.833
93.129,-93.277,-36.789
155.551,-107.130,-61.121
168.236,-94.354,-26.367
129.597,-95.362,-45.366
49.228,-112.882,-92.300
115.978,-114.845,-127.232
214.635,-115.195,-92.250
204.425,-109.404,-61.152
32.463,-71.840,2.916
128.663,-85.164,-22.203
166.393,-88.099,-31.094
202.809,-95.138,-33.307
182.619,-91.354,-32.779
64.402,-88.888,-27.464
43.893,-89.199,-19.849
79.665,-79.526,-5.169
38.584,-74.869,1.793
36.586,-52.796,13.928
102.499,-76.301,-6.629
132.680,-89.973,-47.457
155.319,-97.733,-59.568
174.306,-106.362,-46.744
159.767,-106.395,-62.471
70.371,-93.087,-29.445
154.007,-101.569,-69.252
53.975,-97.432,-39.135
145.410,-95.856,-43.907
49.077,-84.440,-8.199
35.934,-59.816,9.107
98.615,-72.182,0.533
120.338,-83.435,-14.230
23.623,-77.078,0.282
150.096,-104.512,-96.141
148.210,-110.681,-58.136
146.444,-114.060,-67.736
106.326,-100.689,-49.515
27.452,-59.516,13.312
39.075,-53.750,14.748
111.869,-83.403,-14.525
41.558,-76.207,3.758
85.986,-69.545,4.739
88.159,-80.929,-2.770
83.775,-95.422,-15.689
106.301,-96.189,-22.387
27.219,-78.807,0.496
86.051,-84.417,-10.524
89.795,-86.106,-13.545
90.223,-92.810,-23.388
38.396,-81.689,-2.256
74.292,-83.343,-11.821
90.218,-76.331,0.073
33.584,-57.159,14.391
26.133,-55.269,13.011
51.922,-79.971,-0.418
81.272,-90.268,-12.260
58.633,-97.104,-17.285
75.585,-99.528,-28.591
68.915,-101.218,-45.339
53.384,-97.950,-25.517
50.585,-98.042,-20.703
67.763,-94.871,-20.286
73.874,-86.616,-4.251
72.003,-87.063,-5.757
33.628,-79.701,3.187
48.708,-87.094,-6.904
61.194,-95.101,-15.923
33.021,-97.495,-17.710
37.269,-107.300,-23.593
40.710,-102.902,-22.463
27.273,-89.431,-7.964
19.922,-97.157,-30.792
18.352,-93.280,-22.775
14.390,-86.357,-5.468
9.407,-73.448,4.475
17.574,-73.270,2.896
8.292,-69.884,6.232
10.864,-67.920,6.016
30.928,-100.362,-21.299
13.005,-88.718,-9.842
8.131,-69.207,4.633
27.995,-85.149,-1.818
13.296,-77.618,1.632
25.462,-88.369,-7.433
7.341,-68.212,7.385
14.851,-65.549,6.695
12.324,-63.357,8.959
16.374,-74.107,3.132
6.032,-72.888,7.209
8.291,-67.340,6.762
10.757,-74.355,4.593
13.791,-80.975,0.459
6.661,-76.835,2.760
4.919,-63.346,10.818
6.580,-56.970,13.662
7.291,-61.048,9.271
11.233,-84.120,-1.385
15.303,-100.780,-33.138
10.838,-96.563,-19.588
5.735,-82.077,0.895
5.842,-83.405,-0.470
7.127,-84.940,-0.960
8.185,-87.877,-4.752
8.051,-97.751,-18.364
9.032,-95.864,-13.975
9.008,-96.812,-15.822
10.618,-99.282,-23.064
10.298,-104.906,-30.552
9.628,-111.555,-41.525
3.653,-90.072,-11.248
7.064,-86.553,-3.567
3.331,-75.723,2.673
3.793,-78.043,3.398
3.719,-87.601,-13.634
4.211,-99.399,-47.750
5.656,-107.309,-63.085
3.690,-101.248,-47.342
3.508,-95.893,-24.290
3.980,-84.778,-1.388
4.066,-89.533,-4.826
5.267,-98.429,-16.356
3.897,-93.804,-20.027
4.795,-110.963,-69.763
4.673,-112.079,-64.867
3.690,-106.473,-44.751
3.582,-101.341,-23.728
5.801,-127.702,-87.706
3.392,-115.849,-91.023
2.978,-113.020,-104.011
4.536,-123.068,-91.961
4.337,-133.591,-80.197
4.101,-115.913,-48.631
3.775,-119.974,-54.028
4.222,-131.264,-77.565
5.664,-141.176,-104.888
4.519,-138.064,-88.518
4.392,-131.416,-114.385
5.430,-132.030,-102.492
1.966,-107.134,-45.843
5.680,-118.575,-92.309
6.124,-126.426,-77.375
5.932,-130.886,-85.257
3.552,-123.844,-140.743
4.086,-100.052,-26.912
2.053,-92.438,-20.425
5.404,-104.337,-73.952
7.025,-113.188,-84.169
7.719,-127.864,-87.858
8.346,-139.779,-108.756
8.946,-140.950,-121.570
9.172,-134.865,-133.583
6.622,-132.281,-146.201
7.506,-135.627,-150.450
10.049,-142.195,-116.959
10.220,-147.600,-144.951
10.801,-138.971,-134.485
9.396,-123.614,-85.627
8.988,-110.613,-50.678
3.573,-94.044,-22.131
8.883,-100.599,-34.312
2.813,-92.975,-27.898
4.250,-90.008,-16.689
7.930,-96.138,-27.328
8.880,-104.912,-39.611
4.488,-94.717,-20.882
11.552,-101.763,-38.366
14.835,-111.676,-37.175
13.200,-106.349,-35.683
7.775,-96.313,-18.196
8.450,-108.912,-50.666
18.335,-125.068,-80.314
10.658,-115.387,-86.168
8.122,-102.877,-43.465
8.685,-92.414,-15.728
18.450,-92.065,-15.335
12.735,-93.508,-17.557
17.486,-97.637,-17.768
16.420,-113.453,-41.780
26.631,-126.037,-66.661
18.139,-126.546,-65.040
25.291,-123.167,-97.920
11.869,-107.446,-48.846
21.444,-117.705,-76.548
24.281,-127.945,-85.544
33.532,-135.196,-127.187
30.646,-137.150,-129.869
31.034,-136.166,-108.414
26.071,-130.124,-135.320
13.673,-118.445,-79.722
13.474,-96.076,-17.774
18.896,-89.217,-7.785
20.148,-88.813,-7.452
22.162,-90.420,-11.366
17.519,-84.314,-3.164
13.236,-88.078,-13.621
11.265,-88.289,-14.685
20.154,-94.892,-30.910
33.198,-97.945,-33.642
19.900,-92.615,-17.152
25.458,-85.417,-6.256
33.109,-91.361,-17.106
38.771,-102.571,-29.083
18.237,-86.986,-8.018
42.495,-88.637,-12.612
47.890,-100.450,-38.324
34.921,-98.142,-45.904
50.613,-95.609,-21.689
25.073,-82.373,0.578
54.656,-91.755,-19.059
51.328,-96.251,-31.787
61.882,-108.588,-35.509
63.292,-106.610,-40.535
35.102,-86.775,-8.842
53.884,-77.937,1.357
25.422,-77.006,7.455
58.544,-81.926,-1.445
44.765,-88.001,-12.626
53.501,-83.120,-2.397
24.099,-76.911,7.462
52.945,-86.167,-5.989
71.043,-92.691,-15.507
73.927,-101.567,-26.898
36.338,-85.764,-4.206
60.397,-83.780,-2.606
67.791,-94.951,-28.323
43.300,-74.076,4.106
18.398,-67.063,13.416
71.022,-72.175,5.353
73.187,-76.293,3.089
24.550,-73.326,6.447
74.240,-79.129,1.472
61.118,-78.102,1.514
80.192,-72.978,3.282
26.674,-70.661,6.661
79.459,-75.989,2.530
86.406,-84.715,-1.259
27.876,-72.210,5.115
64.047,-66.528,6.451
70.461,-69.828,6.253
40.909,-70.793,4.740
37.277,-62.975,5.443
64.482,-63.582,3.573
73.564,-66.419,4.744
49.753,-67.106,6.702
96.327,-75.576,1.803
72.994,-78.097,0.688
55.534,-77.255,6.956
45.395,-80.868,4.874
91.644,-75.040,2.067
104.192,-79.170,0.554
79.287,-81.378,-0.395
119.907,-91.999,-14.191
123.476,-92.092,-8.446
114.738,-87.022,-7.206
64.832,-90.086,-23.920
59.575,-82.715,1.285
54.553,-68.748,6.025
93.930,-54.184,7.797
105.232,-42.262,18.102
94.197,-46.584,15.435
98.855,-60.924,6.520
139.169,-55.812,8.631
137.273,-55.361,8.249
133.205,-58.273,6.811
117.068,-59.844,7.526
139.109,-74.368,1.894
125.564,-67.522,3.713
130.832,-60.026,8.140
138.052,-77.697,0.683
150.362,-83.573,-1.885
124.639,-77.338,1.374
117.721,-65.679,7.081
72.892,-65.807,6.175
111.627,-65.487,5.647
40.521,-40.177,24.313
111.250,-2.011,33.852
88.182,4.397,21.889
100.399,-5.804,25.483
134.286,-14.648,22.254
137.980,-26.056,17.537
120.720,-35.001,12.557
68.360,-36.853,12.643
67.010,-27.156,24.781
35.103,-44.930,24.523
142.254,-47.404,15.384
156.327,-47.691,10.429
105.458,-45.292,12.106
124.182,-50.777,9.789
238.621,-57.328,4.864
286.005,-64.602,0.583
274.774,-67.075,-2.940
286.378,-82.448,-24.664
184.620,-84.599,-29.644
212.496,-72.341,-11.815
188.869,-78.576,-15.860
180.209,-96.035,-44.502
221.675,-66.491,-10.281
229.199,-56.318,0.114
248.877,-74.722,-22.377
284.901,-123.008,-179.121
311.593,-123.149,-125.613
310.748,-114.501,-112.260
263.184,-120.385,-139.255
309.345,-108.560,-110.176
309.798,-103.844,-68.272
306.355,-99.714,-59.317
278.602,-89.138,-49.410
205.965,-96.474,-71.895
222.826,-97.901,-76.851
295.671,-112.460,-129.588
301.705,-121.149,-152.063
307.278,-120.238,-139.615
296.782,-109.295,-98.899
258.113,-103.094,-59.979
230.720,-91.928,-58.053
231.657,-94.142,-68.445
257.603,-98.462,-72.105
267.805,-103.974,-95.305
301.974,-114.284,-114.376
227.832,-105.658,-108.941
307.263,-131.042,-141.480
214.868,-107.466,-123.502
249.927,-124.787,-152.406
218.929,-114.220,-136.629
233.501,-103.267,-85.320
261.989,-119.286,-132.879
45.692,-98.700,-77.091
43.166,-79.003,-21.830
262.758,-113.213,-130.385
295.735,-116.769,-93.768
302.654,-109.576,-86.610
214.137,-104.053,-92.090
210.718,-95.709,-64.176
128.617,-75.221,-17.986
269.145,-90.681,-65.993
292.910,-96.515,-61.634
230.898,-96.108,-93.029
221.349,-112.550,-133.624
194.871,-112.769,-115.051
245.265,-101.306,-90.605
217.583,-90.833,-46.372
220.670,-105.351,-113.090
274.429,-124.225,-172.945
247.049,-122.320,-165.842
52.953,-103.567,-95.757
44.424,-89.001,-42.972
97.600,-77.320,-12.485
247.781,-99.264,-55.114
265.088,-111.873,-107.903
274.090,-117.770,-105.326
271.998,-113.153,-59.682
240.359,-104.210,-46.297
192.742,-90.370,-35.418
246.723,-87.044,-44.763
257.654,-92.605,-70.291
261.499,-105.570,-108.379
260.380,-107.557,-105.157
257.800,-103.312,-85.460
253.119,-99.060,-78.233
257.113,-123.669,-132.744
257.164,-122.402,-84.532
212.037,-114.469,-65.047
179.612,-105.582,-60.362
218.559,-102.687,-53.084
192.075,-116.005,-132.370
43.328,-100.880,-71.614
234.484,-114.440,-79.418
76.985,-91.428,-50.880
139.534,-101.008,-77.075
222.947,-125.422,-108.457
81.110,-111.312,-67.458
147.232,-93.840,-44.654
124.159,-81.168,-23.588
120.226,-80.593,-25.942
209.077,-108.285,-64.577
207.676,-106.346,-44.728
210.939,-98.759,-55.873
210.780,-103.000,-64.061
206.661,-103.057,-70.334
199.219,-97.916,-60.921
184.063,-97.477,-53.604
197.486,-99.738,-62.842
176.928,-102.547,-76.176
142.337,-99.411,-56.073
177.049,-110.339,-94.881
50.815,-94.225,-69.020
118.756,-90.597,-50.319
65.307,-82.790,-27.043
101.345,-82.039,-25.998
134.424,-89.917,-31.343
72.649,-87.166,-19.690
53.762,-70.746,-0.373
128.943,-87.880,-33.208
102.418,-84.496,-19.388
99.868,-80.766,-13.096
45.531,-79.242,-20.204
30.034,-90.959,-45.382
67.107,-97.953,-107.346
134.506,-95.365,-58.792
37.387,-79.968,-12.259
93.640,-96.051,-76.982
138.726,-100.163,-62.237
36.846,-83.714,-7.777
97.556,-72.391,2.194
87.098,-76.962,-2.502
103.055,-83.734,-23.316
88.433,-81.440,-8.459
100.640,-83.261,-14.514
41.241,-71.294,4.922
43.339,-71.166,8.113
60.732,-72.997,3.327
93.989,-86.131,-14.475
56.341,-98.604,-33.770
66.060,-95.346,-41.352
98.979,-110.638,-59.166
89.680,-106.682,-53.133
94.738,-102.691,-51.452
91.751,-111.038,-56.367
42.420,-99.611,-17.661
41.249,-79.737,-0.053
41.340,-77.438,0.316
82.662,-81.018,-1.090
73.292,-91.367,-12.457
66.752,-91.110,-8.534
66.872,-84.550,-4.673
17.944,-77.972,4.747
25.606,-64.364,5.684
46.023,-55.491,8.682
22.614,-51.356,9.298
38.428,-64.651,4.899
47.207,-59.411,9.037
14.652,-55.226,14.721
19.972,-54.455,11.374
47.881,-69.872,4.682
33.973,-79.127,0.380
49.223,-76.527,3.177
23.213,-56.485,15.262
17.971,-63.152,11.270
41.548,-74.989,2.067
31.287,-82.842,0.334
11.048,-62.843,8.433
16.042,-50.729,17.892
27.012,-62.895,8.442
5.842,-51.101,15.843
10.412,-52.510,13.231
5.148,-45.340,18.268
17.434,-46.009,12.397
10.435,-63.497,10.139
21.984,-76.127,2.691
28.372,-78.646,1.318
29.036,-80.698,0.537
22.966,-91.515,-9.588
21.853,-102.171,-23.355
22.858,-108.771,-34.463
22.154,-108.651,-49.179
10.383,-102.538,-54.862
9.642,-89.853,-9.824
14.215,-101.558,-26.390
18.015,-115.339,-47.485
6.079,-98.837,-35.867
8.710,-73.639,3.300
9.457,-76.558,2.258
5.857,-72.927,4.108
6.206,-75.265,2.785
8.569,-78.251,3.041
8.316,-84.238,-2.018
4.670,-77.045,7.191
6.939,-83.010,-1.864
4.867,-77.940,2.116
6.900,-66.866,8.352
4.103,-70.367,6.530
3.883,-77.217,2.164
4.408,-76.886,2.606
9.756,-103.313,-36.549
7.802,-105.381,-38.215
9.050,-115.015,-51.179
4.377,-99.803,-33.910
3.890,-83.842,-1.589
5.614,-90.866,-14.563
3.545,-84.457,-3.195
7.400,-87.072,-7.036
5.150,-80.612,0.665
5.805,-85.528,-4.545
3.460,-73.812,5.719
5.223,-81.168,0.496
6.615,-98.463,-24.688
2.829,-82.885,-2.366
6.081,-87.739,-11.089
4.779,-82.135,-0.410
3.929,-71.765,7.847
3.934,-86.132,-7.564
3.085,-88.091,-11.723
4.580,-93.295,-18.654
3.426,-75.808,3.641
4.376,-78.842,1.413
3.640,-83.450,-0.932
3.600,-94.649,-19.270
1.988,-64.060,6.184
2.190,-71.199,5.193
2.033,-71.983,5.715
3.910,-80.988,0.502
4.310,-86.594,-3.192
2.755,-85.595,-4.648
1.748,-71.642,5.672
3.216,-73.593,4.961
