,PikeID,Name,ebhex,SubID,Max depth,Latitude,Longitude,start,end,Ice on,ice out,numday,meanice
0,635,Locknesjön,0xe0f0b,19531,57.4,64.01985298220814,14.207410541174252,1866.0,2002.0,2019-12-07,2019-05-17,160.0,182.7
1,713,Åresjön,0x9344da,21493,18.900000000000002,62.9296130889691,16.849247138811656,1870.0,1974.0,2019-11-16,2019-05-22,186.0,0.0
2,99045,Betarsjön,0x4dfb80,23177,45.08,57.98623926188229,11.923302483030088,1870.0,1985.0,2019-11-17,2019-05-19,182.0,153.4
4,89596,Häggsjön,0xaafe42,23956,61.0,63.29657233277941,13.686820778865716,1870.0,2004.0,2019-12-04,2019-05-19,165.0,84.1
5,98402,Hotagen,0x5b749a,23898,65.1675,63.1876223827074,13.622066678588347,1870.0,1991.0,2019-11-28,2019-05-23,175.0,0.0
6,792,Juvuln,0x2298e3,23138,70.1875,61.21501664195467,13.923869733091902,1870.0,1991.0,2019-12-07,2019-05-26,169.0,0.0
7,724,Kallsjön,0x66c4a,22304,95.0325,63.64978747783364,13.816591828413568,1870.0,2011.0,2019-12-05,2019-05-19,164.0,0.0
8,99882,Liten,0x50e196,21127,19.9,63.34601194038412,14.241946589161692,1870.0,1974.0,2019-11-28,2019-05-15,167.0,0.0
9,4479,Malgomaj,0xab7bf3,28085,113.5,64.43308314253298,14.315219697916211,1870.0,1981.0,2019-12-14,2019-05-24,160.0,0.0
10,93333,Näkten,0xf5f168,19102,44.0,64.38836623802607,14.430823999490682,1870.0,2011.0,2019-12-07,2019-05-17,160.0,197.0
11,875,Rengen,0x84454f,41637,70.0,61.43222550339115,14.698635895794316,1870.0,2010.0,2019-12-07,2019-05-19,162.0,12.6
12,38399,Skagern,0xcbbac4,5813,75.3325,58.533162488765754,15.041244881837876,1870.0,1996.0,2020-01-22,2019-04-11,78.0,0.0
13,6950,Storvindeln,0xaeb6a7,31358,35.9,64.02593047193913,15.621482623368944,1870.0,1993.0,2019-11-12,2019-05-29,197.0,153.0
14,901,Tåsjön,0xcfc39d,26058,52.2625,63.03015193229029,15.988732280262841,1870.0,2011.0,2019-11-26,2019-05-19,173.0,0.0
15,12905,Torrvarpen,0xec4619,8878,65.0,63.43633517211108,15.945032715261723,1870.0,2005.0,2019-12-14,2019-04-20,126.0,0.0
16,1297,Uddjaure,0x4b2c86,41864,31.0,60.163106620326545,15.996209947589282,1870.0,1991.0,2019-10-29,2019-06-05,218.0,198.4
17,89621,Valsjön,0x13fdf1,24945,72.0,63.6757503665427,16.08297496186489,1870.0,1991.0,2019-12-04,2019-05-20,166.0,0.0
18,17689,Väsman,0x2a0665,10240,54.5,58.67407207340991,16.23108209489351,1870.0,2002.0,2019-12-16,2019-04-29,133.0,0.0
19,14559,Yngen,0x1905c6,9071,64.33333333333333,64.16089589655799,16.5774259360115,1870.0,2011.0,2019-12-18,2019-04-28,130.0,137.9
20,788,Åkersjön,0x626810,23169,40.0,61.52051987254811,16.638234487600247,1871.0,1991.0,2019-11-18,2019-05-26,188.0,159.2
21,33590,Sommen,0x7475a3,40544,53.0,64.26457212847234,14.997410766285478,1871.0,2010.0,2020-01-04,2019-04-15,100.0,0.5
22,21708,Hinsen,0xd87f91,11773,28.0,63.39091416449371,13.383089574104476,1872.0,2011.0,2019-11-29,2019-05-03,154.0,166.4
23,70757,Kvarnbergsvattnet,0xc6a7e6,27263,99.0,63.45770902258891,13.996805709861055,1874.0,1975.0,2019-12-30,2019-05-24,144.0,0.0
24,4062,Umnässjön,0x71c36f,30512,43.8,60.579279995418446,15.998829307180195,1874.0,1980.0,2019-11-18,2019-05-28,190.0,0.0
25,78956,Hetögeln,0xbaa340,26519,59.45,63.356355857831005,13.320436337807976,1875.0,1978.0,2019-12-12,2019-05-19,157.0,0.0
26,1100,Storuman,0xc64c96,29884,128.75,64.04096834939311,15.54238208995311,1882.0,1996.0,2019-12-08,2019-05-28,170.0,0.2
27,91946,Revsundssjön,0x2108b1,18935,20.0,63.898736701173284,14.630190220626917,1886.0,1991.0,2019-11-26,2019-05-15,169.0,180.8
28,68140,Unden,0x64f65d,5129,88.33333333333333,60.628398297740596,16.038947721402188,1887.0,1990.0,2020-01-21,2019-04-12,80.0,48.1
29,1151,Storjuktan,0x8ccb60,30353,32.4,62.81403980090138,15.35340839461795,1890.0,1975.0,2019-11-03,2019-05-25,202.0,4.5
30,817,Ströms Vattudal,0x265882,41630,47.663333333333334,64.01911690389005,15.624595244531141,1890.0,2005.0,2019-12-12,2019-05-19,157.0,0.0
31,894,Flåsjön,0x366dea,25339,91.0,59.418893129825065,12.411209983883447,1898.0,2011.0,2019-12-15,2019-05-19,154.0,128.4
32,92000,Idsjön,0x5c09be,19178,33.0,63.55964854049034,13.75022091447228,1908.0,1991.0,2019-11-25,2019-05-15,170.0,0.0
33,30704,Solgen,0x980c7,2628,20.0,57.54431209959192,15.114686806082132,1908.0,2011.0,2019-12-14,2019-04-04,110.0,63.1
34,751,Landögssjön,0x6baa54,22441,75.375,64.06454727508164,14.113263248667257,1910.0,2010.0,2019-12-15,2019-05-16,151.0,0.0
36,63824,Sällsjön,0x1d0b0d,20724,25.3,58.14090200964915,15.694838908328707,1910.0,1991.0,2019-11-15,2019-05-16,181.0,0.0
37,727,Gevsjön,0x6a6f60,21531,31.6,59.42138489148428,12.602053095996698,1911.0,1991.0,2019-12-11,2019-05-27,166.0,0.0
38,775,Rännögssjön,0x7c94cc,22746,16.0,62.6658610526944,14.769707510025972,1912.0,1975.0,2019-11-05,2019-05-18,193.0,0.0
39,97697,Yttre Oldsjön,0x1750,22983,11.0,64.16470830977804,16.665729512281032,1912.0,1991.0,2019-11-11,2019-05-20,189.0,0.0
40,89452,Kärrnässjön,0x6d86e7,24312,20.0,62.63152388721999,14.132533293340076,1913.0,2001.0,2019-11-11,2019-05-19,188.0,120.1
41,578,Lännässjön,0x61353a,18211,17.0,63.88829854439576,14.341534349243105,1915.0,1989.0,2019-11-03,2019-05-16,193.0,0.0
43,67035,Vättern,0xfd7b78,40622,85.66666666666667,63.16874294502776,16.493380063532335,1921.0,1993.0,2020-02-05,2019-04-11,64.0,0.0
44,845,Renåsjön,0x8e55f2,24558,30.0,57.91272801303627,14.81676962021002,1922.0,1978.0,2019-11-08,2019-05-22,194.0,73.2
45,16825,Norra Hörken,0xbc3bb8,9824,44.0,63.64144686712359,14.393423283490815,1930.0,2010.0,2019-12-12,2019-05-02,140.0,136.2
46,63601,Ottsjön,0xce89e8,20757,31.0,63.858197213037485,14.56721458097391,1940.0,2011.0,2019-11-19,2019-05-19,180.0,108.4
47,997,Björkvattnet,0x8c475d,27411,30.0,58.93163197696109,12.061575112325134,1949.0,1980.0,2019-11-22,2019-05-29,187.0,163.2
48,88925,Rörvattnet,0x14c9d1,24378,33.9,61.32863663911979,14.92921279718429,1955.0,1991.0,2019-11-04,2019-05-13,189.0,0.0
