lake_id,subid,name,ebhex,area,depth,longitude,latitude,Mean,volume,Turnover,sedimentArea,Subcatchment_Area,Catchment_Area,C.L,SC.L
72891,25351,Tjusjön,0x31e76f,4250489,3.875,16.646932,64.141404,1.835082975,7800000,0.362,,20189092,164676365,38.74292228,4.749828079
4810,27220,Knäppingesjön,0xfd0838,568892,4,18.393153,64.555377,3.507729415,1995519.202,0.974509962,579473.143,11012284,11012284,19.35742461,19.35742461
101115,21742,Neder-Kriken,0x77414b,733503,4,14.049999,63.450385,3.69438359,2709841.446,0.0168,745632.1114,5562345,532966558,726.6044692,7.583261418
59185,14256,Gäddsjön,0x92b80c,174850,5,14.698636,61.432226,4.14,807581.9038,0.679,181952.9867,2331790,2331790,13.3359451,13.3359451
89534,24002,Väster-Lillsjön,0x7d156d,194986,5,14.767378,63.89521,2.819425996,549748.5972,0.114482834,201113.4062,766546,27824742,142.7012298,3.931287374
32276,3326,Ralången,0xfb9a8c,4935398,5,14.81677,57.912728,2.86,16579097.44,0.102,4966461.875,20074829,591303189,119.808613,4.067519783
100866,21772,Bodtjärnen,0xf92426,105321,6,17.8453,63.45875,3.89,462273.7759,0.0918,111052.2338,8723517,12907926,122.5579514,82.82789757
21613,11406,Kvarntjärnen,0xa5f736,199923,6,13.934804,60.558595,4,899454.4654,0.0343,207942.7966,4272269,56665144,283.4348424,21.36957229
13133,8798,Rövattnet,0x52440d,381229,6,12.010334,59.637069,3.232674145,1232389.132,0.809789824,391072.1672,8770948,8770948,23.00703252,23.00703252
2783,30072,Östra Lomtjärnen,0x910e7f,395370,6,16.350004,65.337851,3.256782512,1287634.102,0.261720738,405434.9398,19393060,26088684,65.98549207,49.05040848
58899,13974,Näcksjön,0x6afb88,565925,6,14.307872,61.370685,4.16,2636410.827,0.704,579715.8031,6017479,6017479,10.63299731,10.63299731
97841,22436,Nästsjön,0xd919f6,1172205,6,13.844036,63.612025,3.93,5191848.243,1.37,1191434.384,10759446,10759446,9.178809167,9.178809167
89370,24075,Lill-Foskvattnet,0xa59565,409296,7,14.47798,63.896075,5.74,2551084.455,0.0188,424166.766,13127042,181429279,443.2715663,32.072246
22540,12210,Grundmången,0x70ec18,613975,7,14.459508,60.796046,3.71,2584796.98,0.234,628210.2808,6786742,21072405,34.3212753,11.05377581
681,20530,Degresjön,0x9d9356,680770,7,16.49338,63.168743,3.66,2832022.419,0.911,695646.7726,7753531,7753531,11.3893547,11.3893547
92840,19348,Öster-Rörtjärnen,0x8f7b88,107223,7.4,15.962948,62.900452,2.48,321545.2583,1.13,111750.3051,662358,662358,6.177387314,6.177387314
101111,21752,Rödtjärnen,0x57d70b,80396,7.666667,17.852568,63.445364,3.1,289015.9899,0.46,84150.75377,1552167,1552167,19.30652022,19.30652022
58764,14417,Södra Gällsjön,0x29cb75,558448,8,14.520237,61.514214,4.15,2596826.322,1.06,573606.3423,4244350,4244350,7.600260006,7.600260006
38645,5699,Vångsjön,0x77702d,1041824,9.5,12.061575,58.931632,4.57,5275012.789,0.104,1057089.676,44747627,99806395,95.79966962,42.95123457
255,12959,Kölsjön,0x2211d4,2853090,9.625,16.047936,61.023172,4.05,12970494.64,0.54,2867140.572,16840526,53675398,18.81307565,5.902556877
14306,9171,Skårsjön,0x9b436c,384538,9.7,11.97594,59.714515,4.2,1804560.199,0.111,394030.1617,29440611,29440611,76.56099267,76.56099267
99517,21404,Norsjön,0x36471d,1231434,10,13.320436,63.356356,4.106235683,5056558.232,4.06,1255680.55,7467763,7467763,6.064281967,6.064281967
100895,21844,Stor-Skallsjön,0x456fa,1339507,10,15.763076,63.468423,5.37,7862839.627,2.04,1368958.319,8922486,8922486,6.661022301,6.661022301
100379,22112,Getsjön,0x55d754,3259241,10,13.636612,63.534282,5.008131928,16322708.91,0.299,3303371.152,18554005,291180688,89.34002978,5.692737972
73145,25463,Sallsjön,0xc43d38,4613491,10.875,16.577426,64.160896,5.81,29002477.99,0.358,4560635.867,13802171,183235177,39.71725034,2.991697827
18012,10113,Lillsjön,0x4baabf,200014,11,15.99621,60.163107,3.59,821432.7789,0.0882,209418.2344,1546855,24878373,124.3831582,7.733733639
40063,8251,Bjursjön,0x463dcf,347178,11,12.437573,59.472851,3.171557928,1101095.138,0.299373012,358775.2165,20209093,20209093,58.20960141,58.20960141
90079,24964,Gårdsvattnet,0xedcc7f,2487259,11,15.542382,64.040968,4.02,11264497.11,0.744,2522532.146,11973034,32258108,12.96934015,4.813746377
97697,22983,Yttre Oldsjön,0x1750,3458805,11,13.659573,63.691505,5.81,21825049.82,0.0251,3510058.071,29874618,775875626,224.3189847,8.637265761
22498,12603,Acktjärnen,0xc1f1ba,293674,11.033333,12.91639,60.781388,4.43,1449091.309,0.679,306471.9896,5228757,5228757,17.8046303,17.8046303
91249,18618,Örevattnet,0xbfb26,1150754,12,14.750981,62.693089,5.35,6733494.933,2.68,1179842.407,7355064,7355064,6.391517214,6.391517214
90167,24537,Stor-Vallsjön,0xd54e67,989424,12.5,16.130848,63.992674,4.83,5276459.134,0.95,1012852.311,13458498,13458498,13.60235652,13.60235652
40234,8050,Glatjärnen,0x77dad8,109143,13,12.490253,59.446979,2.504673731,273367.605,0.105652519,115289.9185,16785827,16785827,153.7966429,153.7966429
58978,13841,Kölsjön,0x921108,287065,13,14.929213,61.328637,3.050899979,875806.6026,0.570288132,298085.5221,9159910,9159910,31.90883598,31.90883598
18134,10234,Hyttsjön,0x6346fe,507534,13,14.608784,60.165552,3.427006189,1739322.159,0.252495875,523107.3013,34629863,34629863,68.23161207,68.23161207
17618,10056,Holmsjön,0xa53e6d,719026,13,14.515891,60.136583,3.65,3004177.471,1.81,738194.6499,2804066,2804066,3.89981169,3.89981169
88755,24402,Öjarssjön,0x7633d1,5232871,13,15.078591,63.931288,4.14,24365467.06,0.234,5288230.374,38788793,170392407,32.56193531,7.412526126
33028,3547,Örlången,0xc912bd,831333,14,15.481793,58.007389,4.17,3899542.551,0.164,854120.0706,6158150,110809400,133.2912323,7.40756111
903,25653,Lavsjön,0xaec42b,3564579,14.375,16.66573,64.164708,5.54,21542203.88,1.12,3616774.482,44170131,44170131,12.3914019,12.3914019
30632,3077,Stora Svansjö,0x4679d1,838998,14.666667,12.360996,57.525851,7.49,6698132.722,2.77,865573.3742,4749161,4749161,5.660515281,5.660515281
37627,6148,Krokvattnet,0xbbafc5,320207,15,12.366452,58.995902,3.67,1348319.067,1.76,333767.8435,1263557,1263557,3.946063015,3.946063015
65778,17156,Vitvattssjön,0x3af31a,659839,15,14.642163,62.360305,3.68,2784800.642,1.16,679333.7546,4550172,4550172,6.895882177,6.895882177
72112,25145,Stor-Allvattnet,0x50d8f0,1443110,15,15.568697,64.075281,3.96,6481845.973,0.729,1473092.441,18608714,18608714,12.89486872,12.89486872
101207,22032,Häggsjön,0x7a03fa,1150710,16,13.287221,63.495893,11.1,13348149.1,0.505,1200445.75,5436584,38834044,33.74789825,4.724547453
775,22746,Rännögssjön,0x7c94cc,3066542,16,13.816592,63.649787,5.24,17637198.9,0.0172,3118788.406,30692620,1036042233,337.8535931,10.00886993
100025,20983,Ockesjön,0xbfe077,7999116,16,13.861174,63.278239,5,44112548.43,0.00633,8081323.095,41811935,8405052459,1050.747665,5.227069466
58646,14521,Paljackasjön,0x70a3e3,260770,16.066667,14.566859,61.546595,6.92,1935240.02,3.57,278635.8979,1023839,1023839,3.926214672,3.926214672
98370,23494,Laxsjön,0x752bd5,2997980,16.3,14.852503,63.810838,3.95,13459313.52,0.602,3041999.223,24009110,47372399,15.8014393,8.008429009
89270,23316,Stor-Kungsvattnet,0x7c79ec,465363,17,14.567215,63.858197,3.366894727,1566828.231,1.243442643,481780.2236,7176432,7176432,15.42114865,15.42114865
310,13834,Bösjön,0xfaed2d,1178685,17,14.273501,61.327758,4.28,5674141.029,0.959,1208355.304,9394677,9394677,7.970473027,7.970473027
578,18211,Lännässjön,0x61353a,19311490,17,14.132533,62.631524,8.15,167049545.8,0.118,19484381.69,113308348,2600308791,134.6508628,5.867405778
684,20690,Håckrenmagasinet,0x202518,43363864,17.133333,13.622067,63.187622,16.3,724643947,0.897,41900982.1,173925227,1166486981,26.89997785,4.010833237
40022,8178,Frosstjärnet,0xa633ae,378399,18,12.673134,59.468565,3.227764167,1221382.733,0.157780287,393219.4426,6432473,40033368,105.7967067,16.99918076
97341,22646,Ångsjön,0x61fcd6,1056454,18,13.708965,63.652566,4.45,5266062.391,0.194,1085793.238,11413980,60657079,57.4157313,10.80404826
15994,9467,Ängsjön,0x775704,1590059,18,12.826149,59.862595,5.54,9626548.956,2.05,1630663.125,9064399,9064399,5.70066834,5.70066834
99635,41563,Fullsjön,0xe0ca4a,1796045,18,15.945033,63.436335,5.46,10731824.03,0.571,1838850.126,17574985,47101645,26.22520315,9.785381213
71804,25030,Ursvattnet,0x4bb0f7,1808343,18,15.695405,64.057761,3.96,8154675.713,0.961,1844399.485,15261175,15261175,8.439314334,8.439314334
14939,11507,Västra Skälsjön,0xd2d6cd,391746,18.9,15.552944,59.934751,3.33,1532174.747,2.88,407071.1516,1713800,1713800,4.37477345,4.37477345
713,21493,Åresjön,0x9344da,6418871,18.9,13.187659,63.339258,10.6,71183591.83,0.0283,6472399.22,50564820,2611605084,406.8636189,7.877525503
39745,7799,Hasselbacketjärnet,0x4c8bb0,124299,19,12.421271,59.416998,3.62,520672.572,1.27,133512.3198,982268,982268,7.902461001,7.902461001
15164,11507,Östra Skälsjön,0x88b42d,308675,19,15.566227,59.928134,3.33,1207671.985,2.88,322577.6217,1713800,1713800,5.552117923,5.552117923
68994,26641,Rödingträsket,0xc1e887,448198,19,18.496215,64.449411,3.67,1898893.716,2.19,465819.1892,3193134,3193134,7.124382527,7.124382527
99882,21127,Liten,0x50e196,16245488,19.9,13.686821,63.296572,5.83,103076742.4,0.0173,16358946.98,85768894,6129783128,377.3221911,5.279551713
21408,10912,Almasjön,0xa17ce7,252413,20,13.859681,60.564614,2.971876724,750140.3196,0.89891447,264525.0397,5268317,5268317,20.87181326,20.87181326
11996,29967,Rödingträsket,0xf38b0f,527229,20,16.479772,65.291047,4.43,2623180.424,0.138,548786.8391,8843830,36135336,68.53821774,16.77417213
97365,22744,Västsjön,0x14c30f,807615,20,13.637813,63.650792,4.38,3979042.836,0.22,834134.2171,8348322,38399187,47.54640144,10.33700711
97374,22667,Rörtjärnen,0xe08df8,877572,20,13.548619,63.647445,3.832036902,3362888.288,0.528717057,903321.1121,30050865,30050865,34.2431903,34.2431903
69713,41683,Yttre Långvattnet,0xb320d,1234385,20,15.050657,64.445163,11.7,15059472.33,0.0731,1291966.283,10502702,258978157,209.8033895,8.508449147
24726,13493,Rämmasjön,0x3cb7a1,1317545,20,13.92387,61.215017,3.88,5855442.999,0.947,1349302.608,11504734,11504734,8.731947675,8.731947675
89671,24932,Stor-Hasslingen,0xb1167d,1353707,20,14.27776,64.02393,11.5,16244456.35,0.108,1413379.004,14496070,199947680,147.7038089,10.70842509
89077,23814,Ålåssjön,0x55bb2c,1545237,20,14.661356,63.868573,11,17770199.99,2,1607298.418,19551036,19551036,12.65245137,12.65245137
89660,24927,Västervattnet,0x17f446,1841084,20,15.621483,64.02593,4.02,8430154.466,0.49,1879334.409,16263530,33686807,18.29726781,8.833670816
89741,24598,Järilvattnet,0x58bad0,2480674,20,15.624595,64.019117,4.12,11598012.25,0.335,2525656.947,35250523,69644163,28.07469381,14.21005864
78866,26285,Gärdvattnet,0x8e06d,2714355,20,15.154971,64.355331,11.8,33386513.16,0.126,2800184.655,29053498,362290648,133.4720948,10.70364709
57310,18463,Råssjön,0xec46dd,4845178,20,14.769708,62.665861,5.47,29032583.69,1.28,4918499.197,13863780,63205766,13.04508648,2.861356177
89452,24312,Kärrnässjön,0x6d86e7,6046725,20,15.311958,63.911908,4.51,30554695.3,0.191,6120438.728,42311346,328601710,54.34374972,6.997398757
30704,2628,Solgen,0x980c7,21615184,20,15.114687,57.544312,7.16,165685978.5,0.933,21795437.26,86849605,621500168,28.75294367,4.017990548
91946,18935,Revsundssjön,0x2108b1,73472918,20,15.353408,62.81404,15.7,1190249026,2.41,74005615.49,304363957,1666156551,22.67715229,4.142532586
38336,5726,Hosjö,0xff2fc2,331363,21,11.512313,58.883437,7.57,2675672.443,0.383,354839.2064,4073833,4073833,12.29416984,12.29416984
18270,10864,Hällsjön,0xdc127d,412832,21.066667,12.599431,60.362624,6.15,2751898.522,4.25,436140.4589,1114352,1114352,2.699286877,2.699286877
21727,11693,Spjutsjön,0x5b875b,404284,21.1,15.445283,60.638794,5.94,2611140.554,1.91,426915.1637,3919355,3919355,9.694558776,9.694558776
18169,10808,Nyckelvattnet,0xe6909b,1998975,22.25,12.535434,60.344357,6.37,13765966.3,1.27,2052220.586,18734166,18734166,9.371886092,9.371886092
94711,19474,Stor-Gussjön,0x503c4d,5708724,22.525,16.849247,62.929613,7.96,48321145.97,2.51,5808015.396,49005238,49005238,8.584271722,8.584271722
279,13169,Häsbosjön,0xff16f3,2465168,22.9,15.976428,61.105036,7.88,20668729.8,4.77,2528581.704,9872508,9872508,4.004801295,4.004801295
78434,25836,Kvisselnvattnet,0x2c6d2e,1705385,23,14.906189,64.239908,11.6,20635239.99,0.123,1776222.106,8239369,270428757,158.5734347,4.831383529
750,22101,Sörviksjön,0xfaa2dd,5749847,23,15.849646,63.552032,5.6,35250600.77,1.22,5835352.412,15441070,67410433,11.72386552,2.685474935
39832,7799,Älmheds-Långtjärnen,0x5cadd1,155589,24,12.41121,59.418893,3.62,656308.069,1.27,166926.0977,982268,982268,6.313222657,6.313222657
64387,21530,Rörsjön,0x6d4b42,442989,24,16.490081,63.146688,3.66,1885502.264,0.961,462227.8894,1201191,3734752,8.430800765,2.711559429
4949,27417,Bomsjön,0xdcc5b5,4225228,24,17.105177,64.600874,5.44,25257147.59,4.55,4298605.847,12867615,12867615,3.045425004,3.045425004
37867,6169,Stora Tresticklan,0x4ff3eb,1289857,25,11.787706,59.027926,5.41,7677539.053,1.64,1330945.88,7632049,8367330,6.48702143,5.916972967
152,10703,Långsjön,0x2cec73,1649910,25,14.460804,60.335045,6.91,12254958.45,1.05,1703124.035,17804802,26702697,16.18433551,10.79137771
89388,24033,Tjärnafjällsjön,0xd3544f,1838285,25,14.63019,63.898737,11,21141298.33,3.81,1911771.654,8281204,10001546,5.440693908,4.504853165
99516,21309,Bärmsjön,0xe88a92,4834100,25,17.59311,63.367359,5.6,29672125.85,3.57,4915158.86,14853172,21324793,4.41132641,3.072582694
95846,28797,Skarvsjön,0x3cd03f,8662117,25,17.119822,64.973217,4.26,41892314.47,1.24,8755781.019,27740993,61643189,7.116411496,3.202565031
63824,20724,Sällsjön,0x1d0b0d,4671460,25.3,13.693929,63.237623,7.74,38542489.68,0.251,4766792.799,20749899,1296759636,277.5919383,4.44184452
39747,8164,Östra Rödvattnet,0x920406,196432,25.833333,12.602053,59.421385,3.62,830456.8389,1.61,209504.8445,1433574,1433574,7.298067525,7.298067525
93341,19389,Vällingsjön,0x6a0b93,3366606,25.85,17.170878,62.910629,10,35351352.96,7.4,3456303.718,10117526,10117526,3.005259897,3.005259897
100687,22325,Görviksjön,0xee9586,9380629,26,15.703844,63.59892,5.73,58807520.27,1.08,9496792.371,32445439,131010914,13.96611187,3.458770089
100104,21157,Degersjön,0xb4c70d,6064989,26.5,17.96207,63.320529,13.3,83690289.41,2.31,6210752.134,26040996,106851045,17.61768158,4.29365923
13301,8922,Körttjärnet,0x47a669,164759,27,12.350383,59.622675,2.724188944,448834.6463,1.477386462,175369.3163,2163346,2163346,13.13036617,13.13036617
17936,10219,Stora Låsen,0xb0838f,1802498,27,14.531433,60.181437,9,17134857.53,3.97,1869128.084,9511506,9511506,5.276846909,5.276846909
89512,23916,Hökvattnet,0x776d2a,3477935,27,14.838645,63.883414,8.34,30778467.41,0.599,3566527.087,31382605,98491029,28.31882396,9.023344312
98209,22700,Lill-Mårdsjön,0x3b38d1,933973,27.9,16.197142,63.647855,7.18,7192707.503,3.86,976067.5868,4958234,4958234,5.308755178,5.308755178
63453,19912,Övsjön,0xf771c9,3041937,27.933333,15.988732,63.030152,8.34,26922116.01,0.761,3123081.433,20502613,103391720,33.98877755,6.739986068
