lake_id,subid,name,ebhex,area,depth,longitude,latitude,Mean,volume,Turnover,sedimentArea,Subcatchment_Area,Catchment_Area,C.L,SC.L
22850,12306,Rädsjön,0x3b3b3c,580972,28,14.31845,60.81978,3.63,2468060.71,1.08,604359.4844,1921535,1921535,3.307448552,3.307448552
78606,25807,Sängsjön,0x7cd889,11164291,28,17.193382,64.23215,11.2,130637909.2,5.39,11355322.57,54863415,54863415,4.914187117,4.914187117
21708,11773,Hinsen,0xd87f91,11910082,28,16.136433,60.639502,12.5,154835660.8,5.04,12120670.62,37338631,103871954,8.721346671,3.13504399
4495,27808,Stor-Dabbsjön,0xd09053,18365600,28,15.342289,64.651065,22.8,427916533.8,0.387,18744373.99,67238872,1204335226,65.57559927,3.661131245
18088,41185,Knon,0x3a4229,12193435,28.4,13.774105,60.160586,12,152422575.9,1.57,12397860,1918396,213805729,17.53449532,0.157330235
777,22653,Äxingen,0xd85e05,4984813,28.5,16.082975,63.67575,9.72,50968262.58,3.39,5101383.087,29706306,42117169,8.449097087,5.959362167
31895,40488,Viaredssjön,0xca9cd5,3858150,28.634,12.737569,57.69532,12.4,49768646.35,1.08,3974510.589,31208924,68659373,17.79593147,8.089090367
22457,12270,Brossen,0x89e0a9,1953503,29,15.206004,60.799213,11,22469583.06,4.04,2033634.291,14843183,14843183,7.598239163,7.598239163
21425,11526,Gimmen,0x36c71f,4197301,29,15.261519,60.579834,5.41,25047882.78,2.47,4276028.166,26974201,26974201,6.426558639,6.426558639
580,18445,Torringen,0xe8e210,6769188,29,15.880101,62.646614,6.11,45026540.76,4,6876014.591,21596058,29040561,4.290109981,3.190346907
31927,40502,Stora Dalsjön,0xe7d1b9,605651,29.2,13.114247,57.71773,3.552821411,2151769.841,3.065162188,629677.8039,4025578,4025578,6.646695869,6.646695869
34200,3321,Stora Holmevatten,0x584376,339316,30,11.923302,57.986239,5.26,1976676.191,2.15,361672.5782,646491,646491,1.905277087,1.905277087
90404,24622,Bergsjön,0xb419c6,1475633,30,14.036508,63.972827,11,16973917.1,5.93,1546188.259,8563630,8563630,5.803360321,5.803360321
997,27411,Björkvattnet,0x8c475d,2142721,30,13.781967,64.59926,11.1,24861148.29,1.36,2228193.178,7806834,32702238,15.26201405,3.643420679
21405,11461,Ryggen,0x2fceb6,2376858,30,15.998829,60.57928,5.38,14123705.87,2.27,2436751.349,16691673,16691673,7.022578968,7.022578968
845,24558,Renåsjön,0x8e55f2,3572876,30,15.263056,63.975425,4.37,17739054.47,0.165,3638614.612,30479481,213550863,59.77001805,8.530797318
79026,41675,Grundvattnet,0x48416f,3801167,30,15.141527,64.3977,11.8,46760128.93,0.21,3919175.668,17854899,291961501,76.80838569,4.697215092
89041,24517,Stor-Brinnsjön,0xbe4120,4301391,30,14.348454,63.947226,11.1,49907346.55,2.97,4422491.634,25660402,41449079,9.636203498,5.965605545
71714,24903,Stor-Skirsjön,0x296d25,8824227,30,16.08438,64.06588,5.67,54928871.59,1.31,8942952.957,29624105,103351963,11.7122965,3.357133152
90158,24657,Lill-Kingen,0xda18eb,1670212,31,13.966653,63.982277,9.58,16849890.23,0.621,1740377.496,7575978,63819705,38.21054154,4.535937953
71083,25274,Gunnarvattnet,0xb1af35,3394162,31,14.134119,64.092604,9.94,35458294.26,0.237,3496335.276,21472764,204154627,60.14875748,6.326381593
63601,20757,Ottsjön,0xce89e8,15475093,31,13.136609,63.191626,11.3,182649924.4,0.291,15710151.4,75510638,730102914,47.17922626,4.879494941
100187,21486,Näldsjön,0x76c9b3,41803696,31,14.241947,63.346012,10.6,464210660.2,1.67,42175880.81,148530742,749156988,17.9208314,3.553052869
1297,41864,Uddjaure,0x4b2c86,249154051,31,18.042885,65.846449,9.28,2439233837,0.679,249995520.8,502998644,5719687610,22.95643032,2.018825871
93479,19105,Bodsjön,0xd68197,16951221,31.5,14.983079,62.866196,8.77,157375286.4,0.632,17162092.33,62464794,811785179,47.88948118,3.684973136
727,21531,Gevsjön,0x6a6f60,11236981,31.6,12.634257,63.396441,10.3,121423982.3,0.0716,11424158.38,25760772,1691044196,150.4891924,2.292499382
33957,3558,Rödingehultesjön,0xfd0d74,402478,32,15.533511,58.012718,3.57,1694127.251,4.94,422891.936,1544311,1544311,3.83700724,3.83700724
839,24385,Lakavattnet,0xb55eee,4062412,32,14.839832,63.937698,9.96,42524947.42,0.35,4175720.1,21251819,143852171,35.41053222,5.231330303
1151,30353,Storjuktan,0x8ccb60,55249616,32.4,17.331339,65.320986,15.1,861880663.5,0.789,55764748.28,206961557,1699716596,30.7643151,3.745936569
101222,21963,Lundsjön,0xce3e31,629853,33,14.531833,63.507169,3.581333765,2255713.816,0.588664332,655766.8168,19512003,19512003,30.97866169,30.97866169
77781,26013,Gräsvattnet,0x6b0a7e,2284522,33,14.816012,64.259689,11.4,27194854.87,0.299,2377522.312,23924847,140694662,61.58603944,10.47258332
16730,9636,Mången,0x653333,4247951,33,12.699345,59.942929,8.96,40250614.12,3.13,4358342.943,27112179,27112179,6.382413309,6.382413309
92000,19178,Idsjön,0x5c09be,9185507,33,15.71206,62.817967,5.9,59334852.19,0.0822,9314223.883,36945683,2163922767,235.5801119,4.02217134
100287,21338,Alsensjön,0xc4428b,22145506,33,14.149319,63.324148,10.8,250370094,0.673,22426094.38,75605172,1036383914,46.79883648,3.414018718
88925,24378,Rörvattnet,0x14c9d1,5367191,33.9,14.07475,63.962072,12.3,68709735.89,0.116,5512898.369,32622429,653363575,121.732872,6.078119635
19167,10702,Upprämmen,0xc0fbee,4032446,34.5,13.898061,60.337137,13.4,56055573.95,7.58,4169321.361,13443805,13443805,3.333908253,3.333908253
31231,3085,Västra Nedsjön,0xb71506,2670585,34.556667,12.438374,57.706215,13.5,37390811.2,1.21,2782507.991,17215295,57893471,21.67819822,6.446263646
13162,8957,Norra Örsjön,0x8b8bc8,507292,34.833333,12.377575,59.642975,8.65,4652367.318,3.16,545311.2863,3187920,3187920,6.284191353,6.284191353
13008,8868,Gränsjön,0x2743db,2001649,35,12.334536,59.58551,5.43,12027554.69,1.29,2060526.796,15557371,18620432,9.302546051,7.772277257
94110,19764,Sundsjön,0x1c05e,8578779,35,15.175689,62.962921,10.7,96151471.18,5.59,8756532.024,38849218,58949762,6.87157951,4.52852533
6950,31358,Storvindeln,0xaeb6a7,52161748,35.9,17.450652,65.636858,15.3,824120585.8,0.399,52644934.97,218910093,2901625930,55.62746728,4.196755312
33495,3762,Drögen,0x3a255,8857798,36,15.545606,58.140684,4.01,41137106.29,3.26,8964660.974,57468957,57468957,6.48795073,6.48795073
17173,10705,Norra Gussjön,0xf043d1,190042,36.5,15.154883,60.231023,2.804692911,533009.4502,1.687691825,203174.8372,2203989,2203989,11.59737847,11.59737847
58785,14414,Hälsen,0xae5bc6,1220149,36.6,16.638234,61.52052,8.84,11423896.55,5.98,1281150.025,3761311,4340608,3.557440935,3.082665314
13085,8937,Södra Örsjön,0xda4376,934485,36.833333,12.408543,59.631564,8.89,8795884.562,1.82,988064.3457,6488262,10526753,11.26476401,6.943141944
32570,3514,Ören,0x16d1be,9007164,37.12,14.559431,57.948266,14.7,136918437.3,5.59,9231414.768,46924590,83417099,9.261194645,5.209696415
91582,18619,Hemsjön,0x8a64d2,6884458,37.5,15.638455,62.724949,5.49,41826508.65,3.13,6997219.433,35192362,35192362,5.111856591,5.111856591
58305,14370,Storsjön,0x73414,2042245,38.166667,16.697791,61.474196,13.3,28189428.08,2.17,2144007.697,18179142,32667358,15.99580755,8.901548051
89069,23886,Tuvattnet,0x4a3278,1753786,40,14.729266,63.869543,11,20190257.57,1.26,1839882.558,14313163,33968810,19.36884546,8.161293909
712,21419,Helgesjön,0x902886,6221586,40,13.312462,63.33997,11.7,75960000.04,2.06,6389603.323,40639281,68948357,11.08211909,6.531980913
98201,22685,Gysen,0x860ab,11895636,40,14.393423,63.641447,12.2,151160710.9,3.74,12133650.19,86076022,86076022,7.23593274,7.23593274
788,23169,Åkersjön,0x626810,11962706,40,14.140943,63.696441,12.4,154397752,1.56,12203651.03,61699590,131875186,11.02385915,5.157661653
760,22494,Stor-Finnsjön,0x95b6b7,16976552,40,16.122527,63.599057,11.2,198818499.9,0.0395,17247204.29,51686248,6779749502,399.3596286,3.044566883
30719,2665,Mycklaflon,0x6105c8,11271107,40.25,15.289016,57.557268,13.1,153341233.5,6.76,11512712.19,33479001,85777593,7.610396477,2.970338317
36959,5558,Långvattnet,0x7ed153,1355488,41.5,11.481647,58.841242,13.7,19253550.16,6.85,1442465.926,4705574,4705574,3.471498088,3.471498088
100915,21845,Hällsjön,0xa2577e,5498567,41.5,13.996806,63.457709,13,74262882.47,0.363,5668159.684,24622132,513166631,93.32733983,4.477917974
14984,9527,Trehörningen,0x6c9ee0,4063605,41.666667,12.678161,59.897965,10.9,46385654.23,3.65,4195443.326,26392471,26392471,6.494841649,6.494841649
4062,30512,Umnässjön,0x71c36f,12773026,43.8,16.171494,65.423503,17,223535755.7,0.0516,13077000.14,84120499,4616832206,361.4517191,6.585792513
16825,9824,Norra Hörken,0xbc3bb8,12528542,44,14.922494,60.033913,17.4,224272120.2,5.48,12840861.73,73283076,92546294,7.386836713,5.849290045
93333,19102,Näkten,0xf5f168,83085649,44,14.569372,62.911806,16.9,1445789735,9.46,83876101.77,181932690,491258630,5.91267729,2.189700534
22573,12095,Rällsjön,0x14d38b,2977484,44.933333,15.286804,60.765895,14.8,45566255.03,4.86,3115618.829,13244328,24104060,8.095445685,4.448160931
40028,8164,Rödvattnet,0x137c9f,262590,45,12.540673,59.458312,3.62,1129916.835,1.61,281802.9849,1433574,1433574,5.459362504,5.459362504
100686,22517,Nässjön,0xa4aef3,10468548,45,16.377743,63.595667,11.2,122665646.1,5.37,10691368.31,47782842,64737111,6.183962762,4.564419249
99045,23177,Betarsjön,0x4dfb80,34085962,45.08,16.769348,63.737031,10.6,379099564.7,2.13,34475866.9,123912537,478155577,14.02793258,3.635295287
14305,9381,Långban,0x508ae4,7262840,46,14.321514,59.804546,14.5,108980616.9,2.25,7480124.641,43963096,102698454,14.14026111,6.053154964
100968,21842,Tännsjön,0x844d58,2331076,47,12.737505,63.445837,11.7,28478725.35,0.0131,2440783.036,26926378,2169904094,930.8594374,11.5510511
817,41630,Ströms Vattudal,0x265882,145714447,47.663333,15.610375,63.830269,20.7,3089129388,0.632,146875669.3,457942512,6422279765,44.07442019,3.142739251
69525,26553,Storvattnet,0x74b16b,2689559,48,14.392349,64.42308,11.1,31258869.25,2.31,2804907.128,12101954,22280696,8.284144724,4.499605326
21642,11596,Logärden,0x8007fa,6773324,48,16.038948,60.628398,10.5,74690372.03,10.7,6950715.659,18846158,22726925,3.355357724,2.782409051
68781,4694,Skiren,0xa52e8b,174525,49,16.231082,58.674072,24.1,4293319.461,38,221258.7081,629616,629616,3.607597765,3.607597765
77624,25810,Stor-Ringsjön,0x4f7cb0,8359981,51,14.997411,64.264572,11.8,103006463.8,0.473,8575788.767,33886690,370879961,44.36373253,4.053441031
901,26058,Tåsjön,0xcfc39d,45036405,52.2625,16.00722,64.160733,16.6,770320519.4,0.364,45651172.38,256636053,2921543932,64.87071808,5.698413384
33590,40544,Sommen,0x7475a3,130301503,53,15.040549,58.146912,13.8,1864979833,4.42,131247867.6,92683447,808928832,6.208131245,0.711299907
33494,3510,Åsunden,0x5174f5,52580706,53.533333,15.694839,58.140902,14.3,778784784.8,2.26,53193459.54,259798251,1925154003,36.61331598,4.940942615
17689,10240,Väsman,0x2a0665,39104562,54.5,15.1843,60.154782,18.5,743087941.6,1.91,39722744.53,136580330,1148871803,29.37948271,3.492695558
38012,6199,Boksjön,0x278db,8252152,55,11.694283,58.997129,14.4,123057241.2,3.48,8499888.239,38338188,53467973,6.479276315,4.64584123
635,19531,Locknesjön,0xe0f0b,26580055,57.4,14.939457,62.919768,17.6,481232479.3,12.5,27087036.37,91580196,134074496,5.044176771,3.44544795
38225,5731,Lilla Le,0x87fdad,740358,59.125,11.92979,58.911748,3.701400862,2740361.74,5.50214375,777109.1709,2851242,2851242,3.851166598,3.851166598
78956,26519,Hetögeln,0xbaa340,22967474,59.45,14.430824,64.388366,23,539751501.1,0.153,23526424.79,104186202,3584706602,156.0775296,4.536249916
70731,41689,Stor-Jougdan,0xd03e5a,4550867,60,14.838099,64.512452,11.6,55225342.03,0.377,4719474.469,45688079,162605543,35.73067352,10.03942304
57102,17592,Horten,0xea5411,6133501,60,14.770112,62.408247,5.49,37642412.73,2.93,6263951.248,38710359,38710359,6.311299044,6.311299044
100835,22306,Gärdessjön,0xe508f2,8333487,60,13.750221,63.559649,4.26,41270173.4,0.243,8466802.338,47841614,358280745,42.99289661,5.740887818
89596,23956,Häggsjön,0xaafe42,15644531,61,14.341534,63.888299,22.6,361406606.9,2.22,16107296.2,54104425,336558981,21.51288402,3.458360305
14559,9071,Yngen,0x1905c6,27039778,64.333333,14.315987,59.688764,13.5,379260800.1,6.85,27500255.71,84511648,122683010,4.537130815,3.125456429
16618,9740,Kymmen,0x461b7a,14528706,65,12.807357,59.977944,24.6,364683158.5,5.28,15009535.32,63935151,141199447,9.718652645,4.400608767
12905,8878,Torrvarpen,0xec4619,22667105,65,14.556939,59.641366,16,374327143.1,0.417,23133894.81,107087524,1944320374,85.77718125,4.724358227
98402,23898,Hotagen,0x5b749a,45798933,65.1675,14.66803,63.789047,21.7,1016853875,0.41,46591793.11,201883335,3109387884,67.89214683,4.408035772
69959,26606,Gussvattnet,0x1bf719,9522497,66,14.31522,64.433083,24.9,241879815.2,7.7,9916931.426,35850466,59332708,6.230793037,3.764817778
875,41637,Rengen,0x84454f,22674841,70,14.113263,64.064547,21.8,505735742.8,0.427,23250552.83,122769295,1112397780,49.0586805,5.41433984
792,23138,Juvuln,0x2298e3,37568464,70.1875,12.958776,63.701339,28.9,1104523859,0.593,38445314.92,115120404,1766542770,47.0219589,3.064282958
31253,3132,Östra Nedsjön,0xe6e02,7397702,71.666667,12.48708,57.722419,33.6,252260348.4,11.8,7825964.748,40414858,40414858,5.463163831,5.463163831
89621,24945,Valsjön,0x13fdf1,9193593,72,14.207411,64.019853,21.1,198631579.6,0.149,9557298.655,33237457,1409447679,153.3076001,3.615284797
16765,9736,Stor-Ullen,0x11a5a0,7421526,74,13.741289,59.98006,20.5,155906014.4,9.54,7746407.954,28799739,38777353,5.224983784,3.880568363
698,20344,Storsjön,0x2af5d2,456332771,74,14.460104,63.298349,19.9,9313060024,1.22,458836694.5,1000531543,12061402026,26.43115461,2.192548085
38399,5813,Skagern,0xcbbac4,132152812,75.3325,14.112139,58.986244,29.1,3911797354,1.9,133847087.8,302598044,5030908585,38.06887276,2.289758647
751,22441,Landögssjön,0x6baa54,46074132,75.375,14.28562,63.547658,32.9,1538879354,1.36,47151678.58,141610027,1455042434,31.58046328,3.073525661
69577,26426,Fågelvattnet,0xfae993,5092637,78,14.553468,64.403459,11.1,59412032.88,6.02,5287025.379,24016063,24016063,4.71584034,4.71584034
78882,40157,Fågelsjön,0xaaa04b,12334133,83,14.675798,64.353766,28.5,357709435.4,0.1,12866310.73,48152458,3747921535,303.8658279,3.904000224
68140,5129,Unden,0x64f65d,92898820,88.333333,14.387583,58.755486,31.1,2935712840,28.5,94473803.66,209833389,309978095,3.336728012,2.258730402
894,25339,Flåsjön,0x366dea,110028561,91,15.916866,64.130779,27.9,3125178281,6.88,111656537.9,293450499,1049765282,9.540843509,2.667039324
66753,5049,Vänern,0x4a8a86,5650000000,91.75,12.370973,58.366991,29,1.67E+11,9.1,5661639182,2013772726,46826011798,8.287789699,0.356419952
724,22304,Kallsjön,0x66c4a,158540386,95.0325,13.38309,63.390914,42.7,6848953396,2.38,161105287.1,329626985,3002319680,18.93725476,2.079135754
70757,27263,Kvarnbergsvattnet,0xc6a7e6,65907221,99,14.154062,64.502598,50.5,3361268423,1.27,67768924.99,227232592,2562310260,38.87753453,3.44776473
4479,28085,Malgomaj,0xab7bf3,102387249,113.5,16.506724,64.649416,45.2,4679120049,1.89,104668557.3,381845842,3560948380,34.77921728,3.729427695
67035,40622,Vättern,0xfd7b78,1885977434,128,15.041245,58.533162,40.3,76951700672,56,1895576217,1757990924,5733678376,3.040162768,0.932137836
1100,29844,Storuman,0xc64c96,170718876,128.75,17.100699,65.094577,30.8,5345188391,0.833,173188945.2,524721533,8361664198,48.97914275,3.073599975
